data
2023-12-06 01:15:53.973861, 25.85, 113580.05078125, 45.95703125, 423
2023-12-06 01:15:53.986343, 25.84, 113589.0859375, 45.9560546875, 423
2023-12-06 01:15:54.461378, 25.82, 113610.3125, 45.9541015625, 423
2023-12-06 01:15:54.486145, 25.84, 113589.0703125, 46.0224609375, 423
2023-12-06 01:15:55.005398, 25.84, 113586.07421875, 45.966796875, 400
2023-12-06 01:15:55.023826, 25.83, 113598.3203125, 45.955078125, 400
2023-12-06 01:15:55.478938, 25.84, 113592.0859375, 45.9892578125, 400
2023-12-06 01:15:55.506998, 25.83, 113598.2890625, 45.787109375, 400
2023-12-06 01:15:56.022877, 25.82, 113610.3125, 45.9873046875, 408
2023-12-06 01:15:56.047945, 25.83, 113598.3203125, 46.0107421875, 408
2023-12-06 01:15:56.496638, 25.83, 113592.2890625, 45.9990234375, 408
2023-12-06 01:15:56.527230, 25.83, 113592.2890625, 45.3330078125, 408
2023-12-06 01:15:57.040007, 25.86, 113561.7109375, 46.001953125, 419
2023-12-06 01:15:57.066323, 25.84, 113592.0859375, 45.9892578125, 419
2023-12-06 01:15:57.512733, 25.85, 113573.79296875, 45.990234375, 419
2023-12-06 01:15:57.544683, 25.86, 113567.75390625, 46.001953125, 419
2023-12-06 01:15:58.060639, 25.84, 113580.0390625, 45.966796875, 400
2023-12-06 01:15:58.083017, 25.84, 113580.0390625, 45.9560546875, 400
2023-12-06 01:15:58.529715, 25.86, 113558.6953125, 45.9912109375, 400
2023-12-06 01:15:58.563636, 25.84, 113583.0546875, 45.9892578125, 400
2023-12-06 01:15:59.077782, 25.84, 113592.0859375, 45.9892578125, 400
2023-12-06 01:15:59.100469, 25.84, 113583.03515625, 46.01171875, 423
2023-12-06 01:15:59.548419, 25.84, 113592.0859375, 45.8447265625, 423
2023-12-06 01:15:59.579777, 25.86, 113555.68359375, 45.98046875, 423
2023-12-06 01:16:00.094623, 25.83, 113598.3203125, 45.9775390625, 423
2023-12-06 01:16:00.119557, 25.84, 113586.0546875, 46.0, 423
2023-12-06 01:16:00.564570, 25.85, 113580.05078125, 45.990234375, 429
2023-12-06 01:16:00.597294, 25.85, 113573.79296875, 46.0009765625, 429
2023-12-06 01:16:01.113741, 25.86, 113561.7265625, 46.1025390625, 429
2023-12-06 01:16:01.136316, 25.87, 113543.33984375, 45.9697265625, 429
2023-12-06 01:16:01.585940, 25.86, 113567.75390625, 45.98046875, 419
2023-12-06 01:16:01.616144, 25.85, 113571.00390625, 45.9013671875, 419
2023-12-06 01:16:02.131307, 25.84, 113586.0546875, 45.9560546875, 419
2023-12-06 01:16:02.156302, 25.84, 113589.0859375, 45.9892578125, 419
2023-12-06 01:16:02.613509, 25.82, 113610.3125, 45.9765625, 412
2023-12-06 01:16:02.638258, 25.83, 113598.3203125, 45.98828125, 412
2023-12-06 01:16:03.152665, 25.82, 113613.328125, 45.9765625, 412
2023-12-06 01:16:03.177544, 25.83, 113604.35546875, 45.9658203125, 412
2023-12-06 01:16:03.635961, 25.83, 113604.3203125, 45.9765625, 429
2023-12-06 01:16:03.656715, 25.84, 113592.0859375, 45.966796875, 429
